Example No,Total Activities,All Activities,Selected Activities
1,8,"(49,51); (37,40); (10,11); (6,22); (16,21); (41,61); (23,26); (5,10)","(5,10); (10,11); (16,21); (23,26); (37,40); (49,51)"
2,8,"(50,62); (5,24); (35,42); (10,17); (3,8); (40,46); (31,35); (37,38)","(3,8); (10,17); (31,35); (37,38); (40,46); (50,62)"
3,9,"(27,47); (37,49); (18,19); (14,23); (36,37); (48,53); (19,27); (26,33); (27,46)","(18,19); (19,27); (36,37); (37,49)"
4,5,"(34,44); (44,48); (10,21); (27,31); (44,62)","(10,21); (27,31); (34,44); (44,48)"
5,8,"(46,53); (3,14); (35,36); (2,8); (46,63); (50,56); (44,62); (19,28)","(2,8); (19,28); (35,36); (46,53)"
6,10,"(42,57); (3,11); (22,25); (25,30); (40,50); (48,52); (44,55); (23,38); (5,17); (16,36)","(3,11); (22,25); (25,30); (40,50)"
7,8,"(16,32); (29,37); (13,18); (50,52); (30,40); (19,34); (3,9); (17,20)","(3,9); (13,18); (19,34); (50,52)"
8,8,"(7,24); (11,12); (46,60); (36,50); (3,18); (32,34); (13,18); (12,15)","(11,12); (12,15); (32,34); (36,50)"
9,7,"(40,59); (2,14); (31,35); (3,9); (2,19); (29,30); (41,50)","(3,9); (29,30); (31,35); (41,50)"
