TestCase,Vertices,Cost_Matrix,Visit_Order,Min_Cost
1,4,"INF,INF,1,14; 19,INF,16,5; 17,INF,INF,7; INF,INF,INF,INF","(0, 2, 3)","[0, inf, 1, 8]"
2,5,"INF,11,INF,19,1; INF,INF,2,INF,9; INF,17,INF,INF,INF; INF,INF,INF,INF,INF; INF,2,16,13,INF","(0, 4, 1, 2, 3)","[0, 3, 5, 14, 1]"
3,6,"INF,INF,10,INF,INF,7; 5,INF,INF,18,17,9; 2,INF,INF,INF,8,16; 4,INF,5,INF,16,10; 9,15,6,5,INF,INF; 15,10,5,17,1,INF","(0, 5, 4, 2, 3, 1)","[0, 17, 10, 13, 8, 7]"
4,8,"INF,20,20,INF,INF,INF,INF,INF; INF,INF,17,INF,18,INF,3,INF; 20,6,INF,19,3,4,9,2; 20,16,INF,INF,5,INF,INF,11; 13,11,INF,9,INF,16,INF,15; INF,INF,5,9,INF,INF,9,INF; INF,INF,INF,8,16,INF,INF,20; 8,11,5,19,INF,INF,INF,INF","(0, 1, 2, 7, 4, 6, 5, 3)","[0, 20, 20, 31, 23, 24, 23, 22]"
5,4,"INF,12,7,11; 18,INF,INF,10; INF,INF,INF,4; INF,3,INF,INF","(0, 2, 3, 1)","[0, 12, 7, 11]"
6,6,"INF,13,3,INF,8,INF; INF,INF,10,2,5,20; 7,INF,INF,10,15,10; 6,11,INF,INF,INF,18; 3,14,17,7,INF,1; INF,INF,20,8,INF,INF","(0, 2, 4, 5, 1, 3)","[0, 13, 3, 13, 8, 9]"
7,8,"INF,18,20,12,2,5,1,3; 3,INF,INF,INF,7,3,19,INF; INF,6,INF,INF,INF,9,6,5; 14,INF,INF,INF,INF,6,7,INF; 10,INF,13,6,INF,18,INF,10; 7,10,INF,INF,2,INF,5,INF; INF,4,3,13,17,20,INF,INF; 11,18,INF,7,INF,INF,8,INF","(0, 6, 4, 7, 2, 1, 5, 3)","[0, 5, 4, 8, 2, 5, 1, 3]"
8,8,"INF,INF,INF,INF,INF,INF,10,INF; 16,INF,7,INF,13,7,INF,INF; INF,10,INF,INF,16,6,3,7; INF,INF,INF,INF,20,INF,8,2; 7,INF,19,11,INF,INF,INF,INF; 1,19,INF,5,3,INF,INF,13; 18,4,17,INF,8,10,INF,INF; INF,6,1,INF,18,13,2,INF","(0, 6, 1, 4, 5, 2, 3, 7)","[0, 14, 21, 25, 18, 20, 10, 27]"
9,5,"INF,15,19,INF,18; 1,INF,2,4,INF; 4,INF,INF,7,6; 9,20,20,INF,INF; 16,INF,15,17,INF","(0, 1, 2, 4, 3)","[0, 15, 17, 19, 18]"
10,5,"INF,INF,6,INF,INF; INF,INF,INF,20,INF; INF,INF,INF,14,INF; 4,18,INF,INF,INF; 7,16,13,3,INF","(0, 2, 3, 1)","[0, 38, 6, 20, inf]"
